ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX921437,USR4033,SPT423264,2023-03-09,22790.07
TAX921438,USR7572,SPT925755,2023-05-30,26454.31
TAX921439,USR625,SPT1556669,2023-03-20,49128.59
TAX921440,USR9178,SPT873223,2024-01-31,36716.93
TAX921441,USR3488,SPT929951,2022-12-08,31620.26
TAX921442,USR1324,SPT109148,2023-12-31,29973.37
TAX921443,USR5844,SPT849755,2022-07-17,26339.34
TAX921444,USR1876,SPT849081,2023-03-10,14708.02
TAX921445,USR4874,SPT947982,2022-11-05,9394.48
TAX921446,USR2586,SPT183111,2023-04-11,39226.96
TAX921447,USR1752,SPT156352,2022-04-04,30128.0
TAX921448,USR8009,SPT1746304,2022-08-18,36058.89
TAX921449,USR5614,SPT1293016,2023-07-25,47605.24
TAX921450,USR7765,SPT363590,2023-12-25,14027.21
TAX921451,USR368,SPT168717,2022-03-25,21750.87
TAX921452,USR604,SPT1179179,2022-08-22,26671.81
TAX921453,USR4950,SPT1665207,2023-06-08,45431.85
TAX921454,USR2095,SPT973155,2022-07-22,14793.34
TAX921455,USR9700,SPT861149,2023-12-10,45527.07
TAX921456,USR238,SPT1201650,2023-09-25,37540.27
TAX921457,USR9733,SPT125905,2022-11-19,40634.54
TAX921458,USR490,SPT1415852,2023-01-18,36057.47
TAX921459,USR5857,SPT1950437,2022-02-23,34982.62
TAX921460,USR8003,SPT1681133,2023-08-08,6635.82
TAX921461,USR2145,SPT933901,2022-06-08,42844.99
TAX921462,USR9081,SPT939144,2023-11-24,31345.46
TAX921463,USR2674,SPT479375,2022-08-22,8265.56
TAX921464,USR2656,SPT1413578,2023-10-07,39342.28
TAX921465,USR9262,SPT310205,2023-05-01,42961.98
TAX921466,USR8411,SPT90240,2023-04-13,13336.24
TAX921467,USR4301,SPT1454382,2023-09-23,22657.8
TAX921468,USR3681,SPT138414,2022-11-03,40435.02
TAX921469,USR234,SPT512985,2023-03-11,22478.44
TAX921470,USR8320,SPT147882,2022-09-07,41592.92
TAX921471,USR4966,SPT35892,2022-09-24,9111.0
TAX921472,USR7307,SPT1189475,2023-12-06,27885.79
TAX921473,USR4510,SPT1496159,2023-11-18,19293.87
TAX921474,USR3865,SPT1776796,2023-09-11,49197.2
TAX921475,USR555,SPT1325041,2023-03-06,11172.55
TAX921476,USR3111,SPT1931311,2022-10-07,44023.03
TAX921477,USR9744,SPT1639482,2022-07-21,42947.82
TAX921478,USR9018,SPT1209148,2023-10-28,42730.88
TAX921479,USR1284,SPT1684139,2023-12-11,15376.41
TAX921480,USR7894,SPT1733915,2023-08-11,43291.14
TAX921481,USR36,SPT854664,2023-08-30,8650.1
TAX921482,USR4600,SPT1116538,2022-05-30,46041.39
TAX921483,USR8963,SPT1174595,2023-10-25,17594.31
TAX921484,USR1203,SPT1246104,2022-05-05,39829.77
TAX921485,USR473,SPT988147,2023-11-24,42477.13
TAX921486,USR3957,SPT967352,2023-01-19,21985.36
TAX921487,USR2677,SPT1342889,2023-10-07,37625.75
TAX921488,USR6288,SPT700508,2023-07-27,24046.89
TAX921489,USR2963,SPT385001,2023-01-05,47922.37
TAX921490,USR1955,SPT1937805,2022-05-13,6237.74
TAX921491,USR8686,SPT588839,2023-08-07,17479.77
TAX921492,USR4390,SPT1358705,2023-01-12,23226.6
TAX921493,USR8762,SPT1884466,2022-06-07,37759.29
TAX921494,USR336,SPT1974196,2023-09-15,10849.76
TAX921495,USR2815,SPT378974,2023-07-15,27285.48
TAX921496,USR6614,SPT436591,2022-05-30,22093.85
TAX921497,USR4999,SPT1719953,2022-12-04,20755.61
TAX921498,USR9281,SPT79081,2022-07-25,3552.41
TAX921499,USR8344,SPT1643847,2022-10-18,22547.54
TAX921500,USR6365,SPT1070536,2023-04-11,23231.65
TAX921501,USR1074,SPT27465,2022-07-08,35610.57
TAX921502,USR7255,SPT1702353,2023-06-04,37371.26
TAX921503,USR9389,SPT1920698,2022-06-07,13555.65
TAX921504,USR2349,SPT1635818,2023-08-15,20349.72
TAX921505,USR1715,SPT814134,2022-02-21,42957.16
TAX921506,USR8505,SPT402830,2023-04-05,9460.05
TAX921507,USR1566,SPT349349,2022-06-27,44821.11
TAX921508,USR7237,SPT583800,2023-03-12,30896.01
TAX921509,USR9637,SPT746874,2023-07-18,44070.62
TAX921510,USR2874,SPT1674794,2022-03-08,1502.37
TAX921511,USR1653,SPT1190464,2023-07-24,22380.12
TAX921512,USR6680,SPT1234767,2023-06-03,10477.59
TAX921513,USR707,SPT1291655,2023-12-17,32802.03
TAX921514,USR7530,SPT613366,2024-02-06,24458.09
TAX921515,USR4546,SPT719159,2023-02-27,37211.67
TAX921516,USR1670,SPT1541262,2022-07-24,31079.79
TAX921517,USR845,SPT1252620,2023-03-08,20082.02
TAX921518,USR2774,SPT470776,2023-09-28,28679.11
TAX921519,USR406,SPT408967,2022-07-06,32902.87
TAX921520,USR3342,SPT426420,2023-11-11,16212.76
TAX921521,USR1591,SPT1315616,2023-01-08,34957.26
TAX921522,USR5804,SPT504251,2022-04-28,12554.38
TAX921523,USR4218,SPT280082,2023-02-10,34806.43
TAX921524,USR9749,SPT1978630,2023-04-10,36220.04
TAX921525,USR8852,SPT775515,2022-04-15,49647.59
TAX921526,USR1655,SPT544029,2023-10-23,44567.14
TAX921527,USR1800,SPT1901116,2023-03-12,19105.31
TAX921528,USR432,SPT891241,2023-12-26,8084.98
TAX921529,USR1702,SPT1484401,2022-10-26,7609.37
TAX921530,USR3096,SPT1132764,2023-09-17,25766.33
TAX921531,USR576,SPT364175,2023-06-23,32648.02
TAX921532,USR1828,SPT361693,2022-06-22,19361.47
TAX921533,USR7285,SPT93130,2022-05-15,43070.08
TAX921534,USR5939,SPT56325,2024-01-10,33424.69
TAX921535,USR6177,SPT1727341,2022-04-05,49032.18
TAX921536,USR7804,SPT1453048,2023-03-30,22281.81
TAX921537,USR8155,SPT1756043,2022-02-11,10575.29
TAX921538,USR9541,SPT1040844,2022-05-27,34282.35
TAX921539,USR3335,SPT1925747,2022-06-12,21729.13
TAX921540,USR6288,SPT1228173,2024-01-12,49173.47
TAX921541,USR6751,SPT464271,2023-04-07,20683.43
TAX921542,USR1032,SPT609221,2022-06-18,10822.65
TAX921543,USR9241,SPT925648,2024-01-07,47918.62
TAX921544,USR7825,SPT1808267,2022-08-19,4552.47
TAX921545,USR3620,SPT523737,2023-12-11,29741.81
TAX921546,USR9474,SPT1220533,2022-12-15,20636.6
TAX921547,USR777,SPT960606,2022-03-31,39300.04
TAX921548,USR6685,SPT667180,2022-09-27,19313.63
TAX921549,USR5417,SPT667100,2023-03-29,8674.27
TAX921550,USR9782,SPT1599362,2022-08-28,22656.42
TAX921551,USR3375,SPT538068,2022-03-10,20197.32
TAX921552,USR7579,SPT1515299,2023-07-19,23140.6
TAX921553,USR8297,SPT1870919,2022-03-23,41990.86
TAX921554,USR469,SPT900961,2023-10-19,41553.53
TAX921555,USR7021,SPT430267,2023-06-28,46394.8
TAX921556,USR2984,SPT1379931,2022-06-10,1631.01
TAX921557,USR9608,SPT1810585,2023-01-19,12218.9
TAX921558,USR2698,SPT245244,2022-08-01,19296.9
TAX921559,USR9918,SPT1642028,2023-10-02,25071.25
TAX921560,USR5771,SPT650211,2023-04-13,21582.07
TAX921561,USR2130,SPT454671,2023-03-29,45382.19
TAX921562,USR2091,SPT518800,2023-07-30,42227.09
TAX921563,USR3997,SPT1243104,2023-07-17,22560.35
TAX921564,USR8932,SPT745197,2023-06-20,43232.26
TAX921565,USR5979,SPT572073,2023-09-07,22040.61
TAX921566,USR4858,SPT1283923,2022-02-17,43134.97
TAX921567,USR6866,SPT1003593,2022-02-24,41439.65
TAX921568,USR6302,SPT1980233,2023-11-26,48024.69
TAX921569,USR4343,SPT1467176,2023-08-14,12549.7
TAX921570,USR3242,SPT64534,2022-12-13,46195.48
TAX921571,USR5431,SPT1051620,2023-11-27,12861.69
TAX921572,USR5697,SPT923083,2023-09-01,26197.95
TAX921573,USR6886,SPT1595302,2023-05-31,18090.13
TAX921574,USR886,SPT268651,2023-01-25,1002.18
TAX921575,USR1431,SPT1247462,2023-12-08,26167.77
TAX921576,USR9412,SPT1822119,2023-07-04,1581.5
TAX921577,USR1856,SPT1908947,2023-04-14,20754.06
TAX921578,USR4258,SPT1813924,2022-09-26,49360.59
TAX921579,USR5043,SPT1251150,2023-11-06,3900.49
TAX921580,USR2548,SPT155606,2023-11-19,39597.51
TAX921581,USR1181,SPT1255135,2022-02-14,26298.92
TAX921582,USR8667,SPT1437143,2023-11-19,17225.56
TAX921583,USR6144,SPT977627,2022-10-21,3800.49
TAX921584,USR9707,SPT1556435,2022-10-21,14108.86
TAX921585,USR9084,SPT957987,2024-01-21,38745.38
TAX921586,USR5478,SPT1407629,2022-02-19,19474.54
TAX921587,USR9041,SPT1152981,2024-01-02,44559.28
TAX921588,USR5460,SPT1325167,2023-02-03,33673.09
TAX921589,USR8162,SPT144544,2024-01-07,36655.62
TAX921590,USR4811,SPT1983655,2022-12-17,3738.34
TAX921591,USR6082,SPT751611,2022-07-23,9067.92
TAX921592,USR3885,SPT1770445,2023-03-08,25305.87
TAX921593,USR2823,SPT809558,2023-07-02,44252.98
TAX921594,USR6978,SPT592390,2024-02-09,46380.28
TAX921595,USR9751,SPT640514,2022-07-04,10604.87
TAX921596,USR1192,SPT1256933,2022-07-19,49781.2
TAX921597,USR7933,SPT691356,2022-09-03,46764.86
TAX921598,USR3588,SPT1220770,2023-09-22,15737.17
TAX921599,USR9284,SPT1742740,2023-09-15,33979.21
TAX921600,USR4565,SPT971516,2023-06-27,10481.9
TAX921601,USR9605,SPT394667,2023-12-06,18081.46
TAX921602,USR3432,SPT1563038,2022-09-17,1751.56
TAX921603,USR7813,SPT174006,2023-12-27,39733.99
TAX921604,USR6002,SPT1248924,2023-12-24,34706.54
TAX921605,USR424,SPT982645,2024-01-29,37847.36
TAX921606,USR2650,SPT1631440,2022-09-02,1204.69
TAX921607,USR2550,SPT1418471,2023-06-29,24194.08
TAX921608,USR3406,SPT1289797,2022-04-04,28731.42
TAX921609,USR6442,SPT6542,2022-10-22,32831.37
TAX921610,USR1834,SPT551094,2023-05-05,28673.65
TAX921611,USR5529,SPT1176285,2024-01-13,31360.75
TAX921612,USR6192,SPT1413888,2023-05-17,4238.97
TAX921613,USR8069,SPT1042335,2023-04-19,11005.33
TAX921614,USR4044,SPT1982895,2022-10-27,29364.16
TAX921615,USR7195,SPT425559,2024-01-16,28408.52
TAX921616,USR878,SPT711661,2023-04-19,15557.24
TAX921617,USR8269,SPT22118,2023-10-18,26063.81
TAX921618,USR365,SPT24531,2022-07-08,3655.58
TAX921619,USR2776,SPT1729233,2023-12-12,26224.79
TAX921620,USR9625,SPT1688862,2023-07-10,29822.25
TAX921621,USR5991,SPT1323444,2023-09-20,30791.08
TAX921622,USR8478,SPT167014,2022-03-30,42654.84
TAX921623,USR2144,SPT968698,2023-05-21,13775.41
TAX921624,USR3888,SPT1019795,2023-12-09,23888.15
TAX921625,USR6724,SPT1112755,2022-12-07,9408.67
TAX921626,USR7060,SPT1871361,2023-01-01,34042.38
TAX921627,USR6656,SPT1560084,2023-12-18,35874.36
TAX921628,USR1051,SPT112891,2022-07-11,16262.83
TAX921629,USR2904,SPT1336723,2023-10-10,35358.41
TAX921630,USR613,SPT1865352,2022-02-23,46264.95
TAX921631,USR3476,SPT1030052,2023-05-14,33614.32
TAX921632,USR149,SPT1069850,2022-05-30,24480.33
TAX921633,USR965,SPT947443,2023-10-10,37392.65
TAX921634,USR4642,SPT245997,2023-05-16,18176.69
TAX921635,USR7843,SPT1602039,2022-08-03,15215.99
TAX921636,USR9307,SPT1136989,2023-01-06,49956.29
TAX921637,USR3232,SPT909677,2022-06-28,45248.01
TAX921638,USR8263,SPT1045950,2022-09-30,38592.43
TAX921639,USR3787,SPT1859430,2022-03-29,13709.51
TAX921640,USR613,SPT810073,2023-02-18,24587.13
TAX921641,USR5876,SPT685814,2023-09-17,13468.47
TAX921642,USR1758,SPT1616058,2022-06-11,46610.17
TAX921643,USR1119,SPT393817,2022-10-12,46855.08
TAX921644,USR1913,SPT83653,2023-07-08,35846.69
TAX921645,USR9154,SPT73939,2023-05-24,43092.98
TAX921646,USR3246,SPT1845688,2023-04-30,25308.21
TAX921647,USR7823,SPT822767,2022-10-18,42518.52
TAX921648,USR9389,SPT1004844,2023-06-23,47423.51
TAX921649,USR7306,SPT1873165,2023-04-07,44110.4
TAX921650,USR7746,SPT390841,2023-01-19,16896.76
TAX921651,USR8709,SPT296178,2023-06-09,31178.9
TAX921652,USR2428,SPT1593458,2022-10-14,31264.81
TAX921653,USR6828,SPT1063714,2022-11-15,47981.5
TAX921654,USR5629,SPT848274,2023-11-27,8223.09
TAX921655,USR6769,SPT463109,2023-02-13,32915.33
TAX921656,USR592,SPT1306698,2023-06-01,20749.77
TAX921657,USR2561,SPT1640429,2023-02-17,49204.52
TAX921658,USR6729,SPT388399,2022-11-24,18864.72
TAX921659,USR2959,SPT552057,2022-10-27,42967.51
TAX921660,USR4224,SPT1282159,2023-08-01,41352.5
TAX921661,USR6553,SPT410587,2023-05-22,29232.1
TAX921662,USR1328,SPT916368,2023-03-05,41755.73
TAX921663,USR2604,SPT710133,2023-12-05,27723.8
TAX921664,USR1410,SPT1909954,2022-07-10,31172.99
TAX921665,USR438,SPT287698,2022-10-22,35081.7
TAX921666,USR8048,SPT573003,2022-02-27,15417.57
TAX921667,USR7613,SPT239918,2024-01-01,49289.6
TAX921668,USR2856,SPT741607,2022-07-24,46328.1
TAX921669,USR6870,SPT886247,2022-06-15,7591.33
TAX921670,USR6060,SPT1392692,2023-04-13,40605.16
TAX921671,USR5548,SPT1810298,2023-05-12,38652.53
TAX921672,USR7404,SPT467913,2024-02-08,45812.65
TAX921673,USR9463,SPT1141174,2023-06-18,13263.52
TAX921674,USR693,SPT1759225,2022-07-26,20737.12
TAX921675,USR3683,SPT1389340,2022-08-27,2042.54
TAX921676,USR9473,SPT1914362,2022-08-17,31273.55
TAX921677,USR5471,SPT62387,2023-09-14,15834.12
TAX921678,USR5449,SPT260913,2023-05-04,26548.98
TAX921679,USR6078,SPT1465475,2022-07-07,26009.97
TAX921680,USR8145,SPT275091,2023-03-22,35330.56
TAX921681,USR8670,SPT329259,2023-09-09,26002.21
TAX921682,USR6257,SPT903219,2023-04-24,37670.27
TAX921683,USR8588,SPT198354,2022-04-08,8569.09
TAX921684,USR3744,SPT1860336,2022-08-08,13152.81
TAX921685,USR2002,SPT1461805,2022-09-18,13712.23
TAX921686,USR5987,SPT251683,2023-08-19,20361.24
TAX921687,USR8586,SPT147054,2022-07-14,29765.17
TAX921688,USR8357,SPT277474,2023-03-14,6831.54
TAX921689,USR4859,SPT1912162,2023-11-08,14059.5
TAX921690,USR660,SPT1837541,2024-01-29,21477.51
TAX921691,USR5162,SPT910963,2023-05-08,6441.63
TAX921692,USR3274,SPT603453,2022-04-16,39288.88
TAX921693,USR1425,SPT1216794,2022-07-06,35056.51
TAX921694,USR3100,SPT1562338,2022-10-01,25278.4
TAX921695,USR2738,SPT114031,2022-05-23,6960.73
TAX921696,USR830,SPT911759,2023-12-06,3299.02
TAX921697,USR2804,SPT605587,2023-01-10,39391.42
TAX921698,USR5680,SPT1652958,2022-08-26,29951.0
TAX921699,USR8056,SPT1192063,2022-04-08,34506.2
TAX921700,USR8251,SPT739410,2023-12-26,34413.98
TAX921701,USR4827,SPT101140,2023-04-11,18242.22
TAX921702,USR9820,SPT1047279,2023-05-20,19940.67
TAX921703,USR441,SPT1803671,2022-09-27,10527.68
TAX921704,USR5456,SPT1841978,2022-11-17,47521.98
TAX921705,USR1943,SPT79987,2022-12-03,7996.64
TAX921706,USR3095,SPT782054,2022-12-07,22242.16
TAX921707,USR6915,SPT982075,2022-11-02,31004.11
TAX921708,USR4921,SPT529453,2023-10-25,21883.57
TAX921709,USR6551,SPT1842218,2023-01-07,37629.45
TAX921710,USR3396,SPT1707420,2023-01-25,21406.07
TAX921711,USR2422,SPT294393,2022-11-21,39513.49
TAX921712,USR253,SPT773885,2023-08-28,43507.37
TAX921713,USR8276,SPT1877101,2022-09-04,21201.14
TAX921714,USR9284,SPT910176,2022-06-24,1682.85
TAX921715,USR6042,SPT519329,2023-11-10,26020.52
TAX921716,USR7670,SPT732748,2023-10-04,36953.81
TAX921717,USR1306,SPT1692341,2023-03-05,49220.76
TAX921718,USR9428,SPT1747305,2023-09-05,7889.26
TAX921719,USR7031,SPT763719,2022-04-29,9352.61
TAX921720,USR6699,SPT963800,2022-06-22,44577.26
TAX921721,USR7637,SPT895899,2023-12-11,44810.67
TAX921722,USR388,SPT538579,2023-09-10,46181.0
TAX921723,USR1978,SPT1457088,2022-04-02,7770.01
TAX921724,USR3521,SPT1981700,2023-08-26,41823.69
TAX921725,USR3942,SPT1177354,2022-09-02,29763.76
TAX921726,USR6959,SPT1724046,2022-09-21,35687.44
TAX921727,USR2143,SPT759357,2022-10-28,34170.04
TAX921728,USR592,SPT337318,2024-02-04,12625.31
TAX921729,USR6076,SPT1532897,2023-03-28,33713.89
TAX921730,USR4875,SPT1451187,2023-09-28,48354.43
TAX921731,USR6730,SPT1888720,2022-06-30,23315.9
TAX921732,USR7426,SPT1781414,2022-04-03,41557.41
TAX921733,USR6038,SPT957871,2023-12-14,48488.31
TAX921734,USR7895,SPT760485,2023-07-25,30509.69
TAX921735,USR3238,SPT810777,2023-11-17,23374.92
TAX921736,USR5730,SPT1911477,2023-09-11,45405.58
TAX921737,USR9659,SPT937074,2022-05-31,11452.97
TAX921738,USR6222,SPT1793849,2022-12-31,26189.13
TAX921739,USR975,SPT1087467,2022-11-22,13735.56
TAX921740,USR7105,SPT176897,2022-10-03,45802.43
TAX921741,USR7361,SPT395094,2023-01-11,28000.88
TAX921742,USR4003,SPT765982,2022-09-24,27135.64
TAX921743,USR9192,SPT1992168,2022-11-26,14349.35
TAX921744,USR7958,SPT1744397,2022-04-14,19677.84
TAX921745,USR9676,SPT1204890,2023-02-25,23430.63
TAX921746,USR9586,SPT1233159,2022-03-21,31187.79
TAX921747,USR2118,SPT1496426,2022-12-15,12365.09
TAX921748,USR4437,SPT240728,2022-02-25,2777.76
TAX921749,USR4664,SPT1991189,2022-05-27,44918.52
TAX921750,USR4862,SPT1662893,2023-12-29,15139.78
TAX921751,USR5595,SPT470647,2022-12-26,49626.31
TAX921752,USR2587,SPT1537219,2023-07-30,41142.75
TAX921753,USR4625,SPT1057486,2023-06-07,7884.37
TAX921754,USR3206,SPT684698,2023-07-31,40402.94
TAX921755,USR9002,SPT1648716,2023-02-11,26124.16
TAX921756,USR1083,SPT1871905,2023-09-24,33616.33
TAX921757,USR6971,SPT376392,2024-01-15,22481.0
TAX921758,USR9063,SPT896024,2022-04-20,2698.68
TAX921759,USR319,SPT423877,2022-09-10,17198.71
TAX921760,USR8322,SPT730106,2022-09-26,44800.79
TAX921761,USR9464,SPT865114,2023-09-02,20033.75
TAX921762,USR5244,SPT771267,2022-08-05,13270.59
TAX921763,USR1652,SPT1955985,2024-01-31,22558.6
TAX921764,USR3095,SPT1692555,2023-03-13,8393.2
TAX921765,USR9698,SPT1955383,2023-04-25,21159.7
TAX921766,USR6470,SPT90997,2022-02-26,16201.5
TAX921767,USR5441,SPT405754,2022-10-06,46988.08
TAX921768,USR6858,SPT1987240,2022-12-26,5365.18
TAX921769,USR390,SPT600326,2023-07-13,32380.62
TAX921770,USR2962,SPT1689880,2022-04-25,42241.77
TAX921771,USR6836,SPT1396175,2022-08-11,32696.25
TAX921772,USR2952,SPT1657093,2023-03-23,32121.58
TAX921773,USR1925,SPT1412812,2023-04-11,27328.51
TAX921774,USR5940,SPT1405407,2024-02-08,21294.39
TAX921775,USR1759,SPT685846,2023-03-03,36495.84
TAX921776,USR3527,SPT1954643,2023-11-09,41770.14
TAX921777,USR6598,SPT1588338,2024-01-21,37986.06
TAX921778,USR648,SPT421247,2022-04-04,21038.41
TAX921779,USR8209,SPT871628,2023-07-01,47171.36
TAX921780,USR9227,SPT661822,2023-05-05,20744.08
TAX921781,USR2393,SPT1251961,2022-03-14,44402.32
TAX921782,USR1441,SPT1051822,2022-04-05,45101.2
TAX921783,USR4116,SPT1642762,2023-03-11,26405.55
TAX921784,USR4119,SPT551539,2023-09-03,47998.62
TAX921785,USR629,SPT1165907,2022-10-16,46455.64
TAX921786,USR897,SPT1969678,2022-09-03,45261.32
TAX921787,USR8935,SPT1970325,2022-08-07,15209.06
TAX921788,USR1334,SPT1459707,2022-11-19,33092.71
TAX921789,USR5864,SPT425322,2022-10-25,47957.73
TAX921790,USR6865,SPT405345,2022-07-16,20329.26
TAX921791,USR1964,SPT1515929,2023-09-23,44005.11
TAX921792,USR2342,SPT990036,2023-07-17,14946.03
TAX921793,USR7257,SPT998010,2023-04-09,40797.51
TAX921794,USR6177,SPT997116,2023-07-20,34163.41
TAX921795,USR9833,SPT59401,2022-05-29,1331.75
TAX921796,USR6116,SPT1160394,2024-01-20,25763.96
TAX921797,USR793,SPT560447,2023-07-23,40828.1
TAX921798,USR4072,SPT325992,2023-09-03,41423.12
TAX921799,USR9307,SPT712619,2022-04-21,49555.04
TAX921800,USR712,SPT1427245,2023-09-24,5889.08
TAX921801,USR5596,SPT521352,2022-04-14,12169.62
TAX921802,USR8982,SPT1985491,2023-09-24,37539.12
TAX921803,USR528,SPT1991167,2022-08-18,3241.2
TAX921804,USR8542,SPT263778,2023-08-17,20102.42
TAX921805,USR5668,SPT806870,2023-04-09,14455.15
TAX921806,USR5038,SPT1263504,2022-09-13,47031.02
TAX921807,USR5944,SPT719121,2023-06-11,6309.52
TAX921808,USR2185,SPT1151009,2023-10-19,47990.14
TAX921809,USR4310,SPT1564467,2023-09-18,23328.17
TAX921810,USR2250,SPT397759,2022-08-01,22246.89
TAX921811,USR7819,SPT1860278,2022-12-07,4738.85
TAX921812,USR3679,SPT519993,2022-11-25,6568.05
TAX921813,USR5554,SPT124894,2024-01-28,45172.05
TAX921814,USR2751,SPT982728,2023-05-09,13796.19
TAX921815,USR8251,SPT407436,2022-03-26,21781.82
TAX921816,USR2167,SPT1172136,2022-03-16,40556.55
TAX921817,USR1204,SPT156456,2022-08-29,12733.67
TAX921818,USR7605,SPT1146618,2023-04-16,28681.44
TAX921819,USR897,SPT782413,2022-11-09,12523.14
TAX921820,USR6681,SPT669843,2022-04-27,35860.19
TAX921821,USR3654,SPT310137,2023-08-10,45956.2
TAX921822,USR4384,SPT1580401,2022-06-23,2451.64
TAX921823,USR7380,SPT1669389,2023-10-29,19046.06
TAX921824,USR9200,SPT659813,2022-11-13,13971.3
TAX921825,USR6826,SPT310149,2022-07-27,33185.05
TAX921826,USR4928,SPT593226,2023-12-30,18720.14
TAX921827,USR1859,SPT1885834,2023-03-27,12023.31
TAX921828,USR7006,SPT892410,2023-09-08,30851.48
TAX921829,USR6929,SPT1285597,2022-05-24,14998.51
TAX921830,USR3269,SPT136211,2023-09-08,6540.37
TAX921831,USR3420,SPT1917376,2022-09-29,33094.13
TAX921832,USR7346,SPT1945770,2023-02-09,19081.39
TAX921833,USR2845,SPT1674196,2023-12-24,40692.77
TAX921834,USR1587,SPT1292532,2023-08-16,23949.63
TAX921835,USR710,SPT73745,2023-03-19,33348.24
TAX921836,USR6659,SPT743486,2022-10-03,45283.93
TAX921837,USR5334,SPT350514,2022-08-10,46900.87
TAX921838,USR5458,SPT792504,2024-01-24,30460.6
TAX921839,USR5795,SPT1157635,2022-05-04,38844.97
TAX921840,USR8202,SPT1478832,2022-12-13,11977.14
TAX921841,USR3380,SPT299266,2022-02-12,19344.95
TAX921842,USR9796,SPT895462,2022-09-09,38522.46
TAX921843,USR6586,SPT385331,2022-04-06,20471.32
TAX921844,USR7772,SPT1662010,2022-05-21,10543.2
TAX921845,USR75,SPT1709889,2022-11-12,44389.65
TAX921846,USR3490,SPT987653,2022-11-22,47046.33
TAX921847,USR8838,SPT909117,2022-07-10,6074.18
TAX921848,USR5467,SPT1613722,2022-06-27,47777.23
TAX921849,USR1995,SPT1309149,2022-03-03,48444.13
TAX921850,USR8856,SPT406854,2022-04-18,34554.73
TAX921851,USR5002,SPT1811380,2023-10-12,49402.34
TAX921852,USR8174,SPT482262,2023-03-14,13777.93
TAX921853,USR7413,SPT1818046,2023-01-07,17778.7
TAX921854,USR1988,SPT1447706,2022-11-02,31623.2
TAX921855,USR4150,SPT292288,2023-06-01,43619.38
TAX921856,USR7536,SPT1937721,2022-09-17,6150.13
TAX921857,USR6849,SPT369276,2022-11-17,15029.24
TAX921858,USR2924,SPT1909342,2022-12-21,42129.05
TAX921859,USR3047,SPT1822776,2023-12-22,22773.02
TAX921860,USR3525,SPT866636,2022-03-14,25252.6
TAX921861,USR3197,SPT399991,2023-01-20,20616.55
TAX921862,USR834,SPT1341471,2023-10-28,10179.42
TAX921863,USR5125,SPT1319581,2022-12-31,23264.0
TAX921864,USR6103,SPT1906560,2023-09-20,40970.81
TAX921865,USR9844,SPT309912,2023-11-09,38024.95
TAX921866,USR2933,SPT1517367,2024-01-18,13543.19
TAX921867,USR5076,SPT1022354,2023-01-29,6041.14
TAX921868,USR9953,SPT1404098,2023-07-25,14347.76
TAX921869,USR4658,SPT191313,2022-03-26,22196.19
TAX921870,USR7242,SPT1512634,2022-07-18,27583.34
TAX921871,USR2305,SPT1475745,2022-09-08,4434.37
TAX921872,USR1337,SPT928554,2023-01-04,18181.18
TAX921873,USR3445,SPT1525993,2023-12-06,37704.19
TAX921874,USR6124,SPT28955,2022-12-25,39412.84
TAX921875,USR7011,SPT1664391,2023-11-01,11158.32
TAX921876,USR3724,SPT1159039,2022-07-26,3282.18
TAX921877,USR6478,SPT43892,2022-10-30,9232.55
TAX921878,USR2887,SPT1234425,2023-05-04,38794.81
TAX921879,USR9223,SPT1691364,2023-04-30,47618.98
TAX921880,USR4373,SPT194271,2022-03-18,43339.44
TAX921881,USR1195,SPT1473472,2022-08-04,32014.81
TAX921882,USR8251,SPT1594358,2024-02-02,17414.57
TAX921883,USR890,SPT1172829,2023-06-26,39477.71
TAX921884,USR1553,SPT1114302,2022-12-28,42322.8
TAX921885,USR7012,SPT967773,2023-11-11,40320.52
TAX921886,USR2201,SPT1391737,2023-03-20,33671.54
TAX921887,USR7053,SPT328929,2023-05-03,39660.53
TAX921888,USR8731,SPT422110,2023-09-20,28050.8
TAX921889,USR6973,SPT1145930,2022-08-21,45312.95
TAX921890,USR8822,SPT1669917,2022-09-11,45738.71
TAX921891,USR2586,SPT1808839,2023-08-20,44716.46
TAX921892,USR612,SPT1292670,2023-09-29,24700.87
TAX921893,USR7979,SPT1068303,2022-02-28,27025.84
TAX921894,USR2892,SPT1985032,2022-06-29,10100.82
TAX921895,USR2860,SPT1922,2022-06-20,22831.9
TAX921896,USR5089,SPT1909700,2022-05-24,31262.71
TAX921897,USR4421,SPT363888,2022-04-23,49751.63
TAX921898,USR9224,SPT916581,2022-06-01,17714.72
TAX921899,USR6006,SPT1404599,2023-11-28,5110.27
TAX921900,USR128,SPT1452706,2023-05-05,35811.1
TAX921901,USR4628,SPT758460,2023-05-17,47928.39
TAX921902,USR4244,SPT1272474,2022-04-17,30675.71
TAX921903,USR7012,SPT375969,2022-05-17,40711.85
TAX921904,USR5060,SPT1502496,2023-09-01,17248.6
TAX921905,USR3073,SPT557129,2023-01-20,36899.95
TAX921906,USR1913,SPT944748,2023-10-05,43853.56
TAX921907,USR7539,SPT593500,2022-10-02,13505.36
TAX921908,USR9151,SPT1037337,2023-07-27,29177.98
TAX921909,USR7259,SPT9714,2023-01-30,45577.89
TAX921910,USR7355,SPT196973,2023-11-13,20133.35
TAX921911,USR5070,SPT1025191,2023-06-15,46683.14
